record_id,timestamp,bus_route,station_id,hourly_boarding_count,weather_condition,day_of_week,holiday_flag,card_type,boarding_type
record_871,2024-10-18 01:07:19,Route_8,Station_3,2,cloudy,Wednesday,1,student,off_peak
record_872,2024-09-18 05:07:19,Route_18,Station_31,9,rainy,Saturday,0,monthly_pass,peak
record_873,2024-01-07 02:07:19,Route_11,Station_24,5,snowy,Sunday,0,student,peak
record_874,2024-01-08 03:07:19,Route_10,Station_25,3,foggy,Wednesday,0,monthly_pass,peak
record_875,2023-10-29 19:07:19,Route_13,Station_10,4,snowy,Saturday,0,regular,off_peak
record_876,2024-03-28 06:07:19,Route_15,Station_12,22,cloudy,Monday,0,senior,off_peak
record_877,2024-08-30 03:07:19,Route_18,Station_3,4,rainy,Wednesday,1,monthly_pass,off_peak
record_878,2024-10-17 05:07:19,Route_12,Station_36,9,clear,Thursday,1,monthly_pass,off_peak
record_879,2024-07-31 20:07:19,Route_10,Station_46,3,cloudy,Monday,1,senior,peak
record_880,2024-03-05 17:07:19,Route_9,Station_48,5,snowy,Thursday,1,monthly_pass,peak
record_881,2024-04-25 13:07:19,Route_12,Station_42,3,rainy,Tuesday,1,monthly_pass,off_peak
record_882,2024-03-18 12:07:19,Route_17,Station_27,2,snowy,Wednesday,0,monthly_pass,peak
record_883,2024-06-25 02:07:19,Route_16,Station_15,4,clear,Thursday,1,monthly_pass,peak
record_884,2023-12-31 03:07:19,Route_15,Station_21,9,cloudy,Sunday,0,monthly_pass,peak
record_885,2024-02-02 13:07:19,Route_4,Station_16,4,cloudy,Wednesday,0,student,off_peak
record_886,2024-04-08 06:07:19,Route_16,Station_27,5,foggy,Tuesday,0,student,peak
record_887,2024-05-07 08:07:19,Route_11,Station_47,8,snowy,Friday,1,student,peak
record_888,2024-05-10 10:07:19,Route_7,Station_21,8,foggy,Wednesday,1,monthly_pass,off_peak
record_889,2024-09-17 23:07:19,Route_12,Station_18,5,cloudy,Tuesday,1,monthly_pass,peak
record_890,2023-12-08 12:07:19,Route_11,Station_5,3,rainy,Monday,1,student,peak
record_891,2024-01-29 23:07:19,Route_14,Station_37,9,foggy,Wednesday,1,regular,peak
record_892,2024-07-20 04:07:19,Route_2,Station_24,2,rainy,Sunday,0,student,peak
record_893,2024-04-30 16:07:19,Route_19,Station_8,8,foggy,Monday,0,monthly_pass,peak
record_894,2023-12-02 11:07:19,Route_8,Station_33,7,snowy,Sunday,0,monthly_pass,peak
record_895,2024-06-29 12:07:19,Route_5,Station_44,17,snowy,Tuesday,0,regular,off_peak
record_896,2024-08-14 07:07:19,Route_1,Station_4,8,cloudy,Monday,0,student,off_peak
record_897,2024-07-18 10:07:19,Route_9,Station_12,7,snowy,Thursday,0,senior,off_peak
record_898,2023-12-24 11:07:19,Route_18,Station_15,4,foggy,Friday,0,regular,peak
record_899,2023-11-27 13:07:19,Route_19,Station_34,5,foggy,Monday,1,monthly_pass,peak
record_900,2024-07-28 19:07:19,Route_19,Station_3,8,rainy,Sunday,1,regular,peak
record_901,2024-02-18 01:07:19,Route_14,Station_26,6,clear,Thursday,0,regular,off_peak
record_902,2024-01-12 21:07:19,Route_10,Station_5,7,foggy,Friday,0,senior,peak
record_903,2024-03-11 18:07:19,Route_5,Station_30,2,rainy,Tuesday,0,senior,off_peak
record_904,2024-01-11 19:07:19,Route_7,Station_19,6,cloudy,Tuesday,0,regular,peak
record_905,2023-12-06 20:07:19,Route_11,Station_50,6,snowy,Wednesday,1,student,off_peak
record_906,2024-05-14 19:07:19,Route_8,Station_20,7,snowy,Thursday,1,regular,peak
record_907,2024-05-19 11:07:19,Route_13,Station_21,5,foggy,Saturday,1,senior,off_peak
record_908,2024-03-16 13:07:19,Route_19,Station_6,5,snowy,Sunday,1,senior,peak
record_909,2024-03-01 01:07:19,Route_8,Station_36,3,cloudy,Friday,0,senior,peak
record_910,2023-12-09 06:07:19,Route_16,Station_30,5,clear,Wednesday,1,senior,off_peak
record_911,2024-06-08 21:07:19,Route_18,Station_1,5,foggy,Sunday,1,senior,off_peak
record_912,2024-09-29 04:07:19,Route_11,Station_24,4,cloudy,Wednesday,0,monthly_pass,peak
record_913,2024-02-11 13:07:19,Route_9,Station_13,3,rainy,Tuesday,1,regular,peak
record_914,2024-05-22 01:07:19,Route_16,Station_19,3,clear,Sunday,0,student,peak
record_915,2024-03-10 14:07:19,Route_16,Station_37,5,foggy,Sunday,0,student,off_peak
record_916,2024-09-28 04:07:19,Route_15,Station_20,10,snowy,Monday,0,monthly_pass,peak
record_917,2024-06-03 13:07:19,Route_6,Station_48,23,foggy,Sunday,0,regular,peak
record_918,2023-12-02 13:07:19,Route_12,Station_40,16,rainy,Friday,0,senior,peak
record_919,2023-12-17 20:07:19,Route_6,Station_16,18,snowy,Saturday,0,senior,peak
record_920,2024-02-11 03:07:19,Route_5,Station_30,0,clear,Tuesday,1,student,peak
record_921,2024-03-04 21:07:19,Route_18,Station_24,3,foggy,Tuesday,0,student,off_peak
record_922,2024-01-17 16:07:19,Route_16,Station_38,4,cloudy,Saturday,0,monthly_pass,off_peak
record_923,2024-10-06 01:07:19,Route_6,Station_32,20,rainy,Monday,0,regular,off_peak
record_924,2024-01-08 19:07:19,Route_18,Station_50,2,foggy,Thursday,0,regular,off_peak
record_925,2024-07-23 05:07:19,Route_2,Station_50,3,cloudy,Thursday,1,senior,off_peak
record_926,2023-12-23 00:07:19,Route_17,Station_13,24,foggy,Saturday,0,regular,off_peak
record_927,2024-02-14 11:07:19,Route_2,Station_47,2,rainy,Sunday,0,regular,off_peak
record_928,2024-09-26 01:07:19,Route_3,Station_35,4,foggy,Friday,0,monthly_pass,off_peak
record_929,2024-09-05 05:07:19,Route_2,Station_49,31,snowy,Monday,1,monthly_pass,off_peak
record_930,2023-10-28 13:07:19,Route_1,Station_16,26,snowy,Monday,1,senior,off_peak
record_931,2024-02-11 19:07:19,Route_14,Station_10,2,cloudy,Wednesday,0,monthly_pass,peak
record_932,2024-07-31 14:07:19,Route_5,Station_1,8,snowy,Monday,0,senior,off_peak
record_933,2024-06-22 17:07:19,Route_8,Station_27,4,clear,Saturday,0,monthly_pass,off_peak
record_934,2024-03-17 01:07:19,Route_3,Station_2,17,clear,Sunday,0,monthly_pass,off_peak
record_935,2024-02-01 23:07:19,Route_5,Station_15,24,foggy,Friday,0,student,peak
record_936,2023-12-20 10:07:19,Route_1,Station_35,3,clear,Sunday,1,student,off_peak
record_937,2024-04-24 04:07:19,Route_7,Station_23,18,clear,Monday,0,monthly_pass,off_peak
record_938,2024-06-05 03:07:19,Route_17,Station_41,4,rainy,Wednesday,1,monthly_pass,peak
record_939,2024-04-01 05:07:19,Route_15,Station_45,2,rainy,Thursday,0,monthly_pass,peak
record_940,2023-11-14 20:07:19,Route_12,Station_1,30,clear,Monday,0,student,off_peak
record_941,2024-09-30 19:07:19,Route_2,Station_22,6,rainy,Monday,1,senior,off_peak
record_942,2023-12-01 05:07:19,Route_20,Station_1,7,clear,Friday,0,regular,peak
record_943,2024-09-24 05:07:19,Route_20,Station_49,18,cloudy,Sunday,0,monthly_pass,peak
record_944,2024-09-08 22:07:19,Route_16,Station_43,5,rainy,Saturday,0,monthly_pass,peak
record_945,2023-11-15 03:07:19,Route_16,Station_25,14,clear,Saturday,0,student,off_peak
record_946,2024-06-04 07:07:19,Route_1,Station_48,6,clear,Wednesday,0,monthly_pass,peak
record_947,2023-11-25 20:07:19,Route_1,Station_47,4,foggy,Monday,0,senior,off_peak
record_948,2024-08-12 05:07:19,Route_18,Station_20,3,cloudy,Friday,1,regular,off_peak
record_949,2024-09-15 21:07:19,Route_18,Station_7,4,cloudy,Sunday,0,monthly_pass,off_peak
record_950,2023-11-23 11:07:19,Route_14,Station_14,2,foggy,Wednesday,0,senior,off_peak
record_951,2024-05-01 06:07:19,Route_1,Station_34,17,foggy,Saturday,0,regular,peak
record_952,2023-11-26 17:07:19,Route_1,Station_16,1,foggy,Tuesday,1,student,peak
record_953,2023-11-23 03:07:19,Route_17,Station_27,4,snowy,Wednesday,1,regular,off_peak
record_954,2024-08-21 20:07:19,Route_9,Station_32,7,clear,Tuesday,1,senior,peak
record_955,2023-10-31 13:07:19,Route_18,Station_4,5,snowy,Tuesday,0,regular,off_peak
record_956,2024-05-21 22:07:19,Route_10,Station_10,30,rainy,Wednesday,0,regular,peak
record_957,2024-04-17 19:07:19,Route_1,Station_46,3,foggy,Wednesday,0,student,off_peak
record_958,2024-05-12 11:07:19,Route_17,Station_18,7,clear,Friday,0,regular,off_peak
record_959,2023-11-18 17:07:19,Route_14,Station_6,20,clear,Wednesday,0,student,peak
record_960,2023-11-11 23:07:19,Route_6,Station_3,11,rainy,Sunday,0,monthly_pass,off_peak
record_961,2024-09-09 19:07:19,Route_4,Station_15,4,cloudy,Thursday,0,regular,off_peak
record_962,2023-11-19 02:07:19,Route_4,Station_34,7,clear,Saturday,1,regular,peak
record_963,2024-02-10 04:07:19,Route_17,Station_27,4,cloudy,Monday,0,student,off_peak
record_964,2024-10-18 04:07:19,Route_5,Station_45,9,clear,Wednesday,0,regular,off_peak
record_965,2024-05-22 10:07:19,Route_8,Station_24,2,snowy,Tuesday,0,senior,off_peak
record_966,2024-07-10 05:07:19,Route_7,Station_30,3,foggy,Tuesday,0,student,peak
record_967,2024-02-22 09:07:19,Route_20,Station_48,9,cloudy,Wednesday,1,student,off_peak
record_968,2024-07-04 11:07:19,Route_17,Station_6,3,snowy,Monday,1,monthly_pass,off_peak
record_969,2024-08-09 13:07:19,Route_9,Station_38,8,clear,Monday,0,regular,peak
record_970,2024-05-29 12:07:19,Route_12,Station_7,5,foggy,Friday,1,senior,peak
record_971,2024-02-10 22:07:19,Route_9,Station_33,4,snowy,Friday,0,monthly_pass,peak
record_972,2024-02-01 14:07:19,Route_13,Station_9,9,foggy,Friday,0,regular,peak
record_973,2023-11-24 05:07:19,Route_3,Station_41,2,clear,Monday,1,monthly_pass,off_peak
record_974,2023-12-16 11:07:19,Route_12,Station_26,5,clear,Tuesday,1,regular,peak
record_975,2023-12-27 03:07:19,Route_13,Station_5,10,snowy,Friday,1,senior,off_peak
record_976,2024-08-10 10:07:19,Route_15,Station_38,5,clear,Wednesday,0,monthly_pass,off_peak
record_977,2024-07-26 17:07:19,Route_19,Station_37,4,rainy,Friday,0,student,peak
record_978,2023-12-13 10:07:19,Route_8,Station_4,7,foggy,Wednesday,1,monthly_pass,off_peak
record_979,2024-03-17 14:07:19,Route_8,Station_28,3,clear,Wednesday,0,regular,peak
record_980,2024-03-31 04:07:19,Route_10,Station_43,6,clear,Tuesday,1,senior,off_peak
record_981,2023-11-15 16:07:19,Route_3,Station_9,3,rainy,Saturday,0,monthly_pass,peak
record_982,2024-06-28 01:07:19,Route_2,Station_16,3,foggy,Sunday,1,senior,peak
record_983,2023-12-20 06:07:19,Route_3,Station_19,20,cloudy,Wednesday,0,regular,peak
record_984,2024-03-12 08:07:19,Route_13,Station_17,2,rainy,Friday,0,regular,peak
record_985,2024-01-28 08:07:19,Route_13,Station_21,1,rainy,Tuesday,1,regular,peak
record_986,2024-05-22 00:07:19,Route_13,Station_26,2,foggy,Tuesday,1,student,peak
record_987,2024-07-20 04:07:19,Route_18,Station_45,4,rainy,Monday,1,senior,off_peak
record_988,2023-11-14 21:07:19,Route_16,Station_48,5,foggy,Wednesday,0,student,peak
record_989,2024-03-16 01:07:19,Route_2,Station_21,8,rainy,Friday,0,student,peak
record_990,2024-06-05 03:07:19,Route_1,Station_21,7,foggy,Wednesday,1,senior,off_peak
record_991,2024-02-12 23:07:19,Route_6,Station_29,7,foggy,Friday,1,regular,off_peak
record_992,2024-03-27 10:07:19,Route_3,Station_18,2,cloudy,Thursday,0,student,off_peak
record_993,2024-07-16 20:07:19,Route_16,Station_15,6,clear,Monday,1,senior,peak
record_994,2024-08-18 07:07:19,Route_14,Station_5,8,foggy,Tuesday,1,monthly_pass,off_peak
record_995,2024-09-30 19:07:19,Route_11,Station_13,6,snowy,Monday,1,student,off_peak
record_996,2024-02-24 04:07:19,Route_19,Station_9,4,cloudy,Thursday,1,regular,peak
record_997,2024-01-18 12:07:19,Route_4,Station_50,4,cloudy,Saturday,1,senior,peak
record_998,2023-10-28 23:07:19,Route_17,Station_50,14,clear,Monday,0,student,off_peak
record_999,2024-08-25 06:07:19,Route_2,Station_38,3,rainy,Monday,1,regular,peak
record_1000,2024-09-15 10:07:19,Route_8,Station_7,4,rainy,Thursday,1,regular,off_peak
